"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 18:22:36 GET 2024","Fri Jul 12 18:22:58 GET 2024","22751","","Verify action on board: adding lists and cards","","","","Add list to existent board",""
"passed","Fri Jul 12 18:20:57 GET 2024","Fri Jul 12 18:21:20 GET 2024","22272","","Verify adding new boards","","","","Add new board from Workspace page",""
"passed","Fri Jul 12 18:21:20 GET 2024","Fri Jul 12 18:21:39 GET 2024","19781","","Verify adding new boards","","",""," Add new board from my main menu when you are at boards page",""
"passed","Fri Jul 12 18:24:04 GET 2024","Fri Jul 12 18:24:18 GET 2024","14546","","Verify Search from main menu","","","","Search for existent board at my boards page",""
"passed","Fri Jul 12 18:19:58 GET 2024","Fri Jul 12 18:20:20 GET 2024","22042","","Verify Profile changes","","","","Edit bio in profile name",""
"passed","Fri Jul 12 18:24:24 GET 2024","Fri Jul 12 18:24:45 GET 2024","21212","","Verify action on board: adding lists and cards","","","","Add card to existent list",""
"passed","Fri Jul 12 18:23:04 GET 2024","Fri Jul 12 18:23:27 GET 2024","22612","","My Login application","","","","should login with valid credentials",""
"passed","Fri Jul 12 18:23:33 GET 2024","Fri Jul 12 18:23:55 GET 2024","22171","","Verify Profile changes","","","","Edit bio in profile name",""
"passed","Fri Jul 12 18:00:16 GET 2024","Fri Jul 12 18:00:44 GET 2024","27307","","Verify action on board: adding lists and cards","","","","Add list to existent board",""
